subj,mask,voxels,FOV_depth0,FOV_depth2,FOV_depth4,FOV_depth6,FOV_depth8,FOV_depth10,MID_depth0,MID_depth2,MID_depth4,MID_depth6,MID_depth8,MID_depth10,PER_depth0,PER_depth2,PER_depth4,PER_depth6,PER_depth8,PER_depth10
pnr161_20190124,GMfunc_anySig_75pct_veins_lh.nii,1028,0.21012857869125626,0.17107537871266207,0.15283103708225793,0.13616452613604013,0.14828082442332882,0.1366107431044938,0.1767126104122816,0.11404148002972544,0.08623448085642686,0.10253900513175483,0.11411134948069784,0.10559050686506581,0.19121719611967283,0.1488857257399731,0.106437785329761,0.09228207703006078,0.08546356895058933,0.0905243361271517
pnr161_20190404,GMfunc_anySig_75pct_veins_lh.nii,931,0.24029379568858886,0.21564466366172827,0.1810255875660072,0.1507165088173999,0.17776744051489934,0.16369956476046355,0.19065113699520533,0.14250673260037258,0.10597342722198497,0.11236841952358122,0.1080360649168047,0.12182305779140022,0.2292364492218568,0.16494005483532834,0.10446794149793495,0.09190139252681996,0.08776604114552003,0.09284509509448491
pnr328_20190425,GMfunc_anySig_75pct_veins_lh.nii,801,0.2838087152722341,0.2069296938435295,0.19228472891573684,0.17493963493232398,0.17341950970653763,0.15411193951534444,0.21944612901970686,0.2079027508356845,0.13842235468665784,0.12751224949283319,0.13961705360851281,0.10789480823970285,0.2512477706010594,0.1849846147574348,0.12368848721137432,0.14131698024326136,0.13160630960220976,0.14380423078860938
pnr328_20190808,GMfunc_anySig_75pct_veins_lh.nii,792,0.29050539961705607,0.18436446542294754,0.18709985266290255,0.15878225295455195,0.1736038501168458,0.1656380317939738,0.23085265198926536,0.19683230444206856,0.14039921668590977,0.13801659116113227,0.13053330485598139,0.14422691644005875,0.2554148773665675,0.18476213838415917,0.11995936386937717,0.17745108649162858,0.13155158121048927,0.15146398649998283
pnr349_20190502,GMfunc_anySig_75pct_veins_lh.nii,359,0.19338049614868527,0.2025948902874282,0.19530386286410126,0.12010487863793969,0.12507575055850403,0.13135640438413249,0.2002450748668792,0.1832981408481638,0.18143503109626857,0.16811454958298197,0.1305114288627231,0.10089792604776449,0.23127418314823164,0.21356531385271277,0.1563857120354889,0.18283822646716963,0.14703189301551045,0.1807411641615336
pnr492_20190204,GMfunc_anySig_75pct_veins_lh.nii,662,0.19008602609814051,0.11829163911043787,0.08950817703244913,0.08970278503672618,0.08511406728980901,0.08486695038911421,0.20175460882745283,0.12339195807277265,0.07965921958695509,0.07369721356080845,0.06566168510982215,0.06606766649091503,0.27313263949497224,0.14610836501831087,0.11178511896615682,0.10685911757173017,0.07965777311271624,0.0766523184273147
pnr492_20190429,GMfunc_anySig_75pct_veins_lh.nii,607,0.2523671700807943,0.22264503475485575,0.21174398693579455,0.18809578298990215,0.14268848230277406,0.15271883826422436,0.227192110104784,0.22789466664393881,0.17405133571217044,0.1782558977966241,0.1734008486296617,0.16443136146690096,0.23285910745941196,0.23430518514714113,0.17229684528180408,0.16262021933456824,0.18344669324926452,0.16762657133979386
pnr521_20190321,GMfunc_anySig_75pct_veins_rh.nii,664,0.23351970151230528,0.21400791504306765,0.16071473880746992,0.13227099038917442,0.11912829737735188,0.1322724163684404,0.20439293925226545,0.17064871002666598,0.13358482019690276,0.10726139621075356,0.09809822523629919,0.09679272078312012,0.2780571596065004,0.2133456126957067,0.18942978304679975,0.15325086551646774,0.11562377275976662,0.11452582646983073
pnr521_20190808,GMfunc_anySig_75pct_veins_lh.nii,891,0.22926343409344555,0.12861777701711452,0.09859041015245308,0.17888594139367342,0.11725785786518828,0.10501507222743742,0.17937576444342457,0.1449929124604658,0.13592505982501968,0.1273931037301996,0.11400508023402806,0.1128797991379505,0.22482119003737983,0.17788596302087076,0.19375194732272652,0.21448679214695515,0.17128843767537175,0.16181789367517097
pnr739_20190131,GMfunc_anySig_75pct_veins_lh.nii,381,0.29711598086446017,0.37263251711576156,0.3132008904692899,0.2771341585098429,0.2511880898808296,0.24410842141434033,0.2508724319793853,0.24658143619357162,0.22484522239081217,0.2444894134165033,0.23782692718649043,0.22258896539889036,0.2525978152587695,0.2568067620907511,0.2404720644730045,0.23363079625580993,0.2210457779398315,0.18365312735908307
pnr739_20190415,GMfunc_anySig_75pct_veins_lh.nii,335,0.27767237816104323,0.26139289065678084,0.2916279656855368,0.284321775067259,0.18087219848177594,0.1973991595455836,0.31913842937366593,0.26589317495180737,0.23982698627394336,0.22783517604387415,0.18701978240868491,0.19448958801859545,0.24057172481901945,0.27066082499921323,0.19299773014479019,0.1852075457008499,0.17656675825775084,0.16478383978141747
